Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
22/7/18 20:57:53,0,0,5,8,3,1,0,0,0,0,0,0,0,0,0,0,0,59,104,0,1.013,3.700,17,7.279,0.012,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 20:58:4,0,0,3,5,4,1,0,0,0,0,0,0,0,0,0,0,0,53,21,0,1.013,3.700,13,6.488,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 20:58:15,0,0,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1.013,3.700,16,5.861,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 20:58:27,0,0,2,13,0,1,0,0,0,0,0,0,0,0,0,0,0,46,17,0,1.013,3.700,16,6.587,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 20:58:38,0,0,6,13,2,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1.013,3.700,21,7.342,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 20:58:49,0,0,3,16,4,4,0,1,0,0,0,0,0,0,0,0,0,42,44,50,1.013,3.700,28,20.716,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 20:59:0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1.013,3.700,10,5.039,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 20:59:12,0,0,1,10,5,2,0,0,0,0,1,0,0,0,0,0,0,44,48,0,1.013,3.700,19,16.835,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 20:59:23,0,0,3,9,5,4,0,0,0,0,0,0,0,0,0,0,0,43,49,0,1.013,3.700,21,12.636,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 20:59:34,0,0,5,8,6,1,1,0,0,0,0,0,0,0,0,0,0,31,21,0,1.013,3.700,21,12.487,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 20:59:46,0,0,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1.014,3.700,16,6.588,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 20:59:57,0,0,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,42,23,0,1.013,3.700,14,6.660,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:0:8,0,0,1,9,2,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,13,8.102,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:0:20,0,0,2,11,0,2,0,0,1,0,0,0,0,0,0,0,0,41,38,0,1.013,3.700,16,15.359,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:0:31,0,0,3,6,3,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,1.014,3.700,13,7.998,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:0:42,0,0,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1.013,3.700,18,6.932,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:0:54,0,0,0,10,2,0,1,0,0,0,0,0,0,0,0,0,0,48,0,0,1.013,3.700,13,8.309,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:1:5,0,0,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1.013,3.700,16,5.861,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:1:16,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,1.013,3.700,11,6.927,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:1:28,0,0,1,7,1,1,0,1,0,0,0,0,0,0,0,0,0,44,68,88,1.013,3.700,11,10.947,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:1:40,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1.013,3.700,16,6.483,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:1:51,0,0,0,2,6,0,0,1,1,0,0,0,0,0,0,0,0,69,0,50,1.013,3.700,10,19.238,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:2:3,0,0,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1.013,3.700,18,7.658,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:2:14,0,0,2,19,1,1,1,0,0,0,0,0,0,0,0,0,0,47,19,0,1.013,3.700,24,12.688,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:2:25,0,0,1,9,1,1,0,0,1,0,0,0,0,0,0,0,0,53,111,0,1.013,3.700,13,13.807,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:2:37,0,0,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,17,6.345,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:2:48,0,0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,16,5.964,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:2:59,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,16,6.484,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:3:11,0,0,4,10,5,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,19,7.934,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:3:22,0,0,1,10,2,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,14,8.481,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:3:33,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1.013,3.700,12,4.759,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:3:45,0,0,3,9,3,2,0,1,0,0,0,0,0,0,0,0,0,42,62,43,1.014,3.700,18,14.744,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:3:56,0,0,2,9,2,1,0,1,0,0,0,0,0,0,0,0,0,52,54,58,1.013,3.700,15,12.568,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:4:7,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.013,3.700,9,3.310,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:4:18,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,12,4.863,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:4:30,0,0,5,9,2,1,0,0,0,0,0,0,0,0,0,0,0,44,21,0,1.013,3.700,17,6.967,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:4:41,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,57,21,0,1.013,3.700,9,4.970,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:4:52,0,0,1,12,5,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,18,8.177,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:5:4,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1.013,3.700,10,4.727,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:5:15,0,0,2,11,2,1,0,0,0,0,0,0,0,0,0,0,0,38,71,0,1.013,3.700,16,7.210,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:5:26,0,0,7,10,6,1,0,1,0,0,0,0,0,0,0,0,0,54,21,76,1.013,3.700,25,16.570,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:5:38,0,0,2,10,5,1,0,0,0,0,0,0,0,0,0,0,0,43,21,0,1.013,3.700,18,8.904,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:5:50,0,0,1,12,6,1,0,0,0,0,0,0,0,0,0,0,0,47,73,0,1.013,3.700,20,10.181,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:6:1,0,0,3,5,3,2,0,0,0,0,0,0,0,0,0,0,0,34,22,0,1.013,3.700,13,7.111,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:6:13,0,0,2,11,5,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,18,7.970,0.012,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:6:24,0,0,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,16,6.899,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:6:35,0,0,2,13,4,1,0,0,0,0,0,0,0,0,0,0,0,47,27,0,1.013,3.700,20,9.350,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:6:47,0,0,1,15,2,0,0,0,1,0,0,0,0,0,0,0,0,43,0,0,1.013,3.700,19,15.459,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:6:58,0,0,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1.013,3.700,13,5.762,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:7:9,0,0,2,12,3,0,1,0,0,0,0,0,0,0,0,0,0,44,0,0,1.013,3.700,18,10.102,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:7:21,0,0,3,12,7,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1.013,3.700,22,9.902,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:7:32,0,0,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,20,8.314,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:7:43,0,0,4,13,4,2,0,0,0,0,0,0,0,0,0,0,0,49,74,0,1.014,3.700,23,11.007,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:7:55,0,0,4,14,6,1,0,0,0,0,0,0,0,0,0,0,0,43,17,0,1.013,3.700,25,11.455,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:8:6,0,0,4,14,3,1,0,0,1,0,0,0,0,0,0,0,0,41,23,0,1.013,3.700,23,17.600,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:8:17,0,0,3,12,6,0,1,0,0,0,0,0,0,0,0,0,0,50,0,0,1.013,3.700,22,12.347,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:8:29,0,0,7,7,4,1,0,0,0,0,0,0,0,0,0,0,0,50,17,0,1.013,3.700,19,7.934,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:8:40,0,0,1,14,9,1,0,0,0,0,0,0,0,0,0,0,0,37,25,0,1.013,3.700,25,13.012,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:8:51,0,0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,48,50,0,1.013,3.700,17,7.173,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:9:3,0,0,3,12,8,1,0,0,0,0,0,0,0,0,0,0,0,35,23,0,1.013,3.700,24,11.907,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:9:14,0,0,4,12,4,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,21,16.219,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:9:25,0,0,4,11,6,1,0,0,0,0,0,0,0,0,0,0,0,61,31,0,1.013,3.700,22,10.317,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:9:36,0,0,2,24,9,1,0,0,0,0,0,0,0,0,0,0,0,46,45,0,1.013,3.700,36,16.976,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:9:48,0,0,4,17,4,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,25,9.897,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:9:59,0,0,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1.013,3.700,17,6.552,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:10:11,0,0,2,13,6,2,0,0,0,0,0,0,0,0,0,0,0,53,27,0,1.014,3.700,23,12.045,0.012,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:10:23,0,0,5,17,5,1,0,0,0,0,0,0,0,0,0,0,0,36,51,0,1.013,3.700,28,12.074,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:10:34,0,0,3,10,9,1,0,0,0,0,0,0,0,0,0,0,0,40,173,0,1.013,3.700,23,11.839,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:10:45,0,0,1,15,10,2,0,0,0,1,0,0,0,0,0,0,0,47,33,0,1.013,3.700,29,23.924,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:10:57,0,0,2,15,9,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.013,3.700,26,12.250,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:11:8,0,0,3,19,8,1,0,0,0,0,0,0,0,0,0,0,0,37,56,0,1.013,3.700,31,14.561,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:11:19,0,0,2,11,3,2,0,0,0,0,0,0,0,0,0,0,0,45,43,0,1.013,3.700,18,9.214,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:11:31,0,0,3,14,4,1,0,0,0,1,0,0,0,0,0,0,0,43,23,0,1.013,3.700,23,18.430,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:11:42,0,0,7,17,8,1,0,0,0,0,0,0,0,0,0,0,0,43,21,0,1.013,3.700,33,14.490,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:11:53,0,0,1,11,7,1,0,0,0,0,0,0,0,0,0,0,0,43,100,0,1.013,3.700,20,10.493,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:12:5,0,0,2,16,3,0,0,1,0,0,0,0,0,0,0,0,0,40,0,25,1.013,3.700,22,14.600,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:12:16,0,0,3,18,2,1,0,0,0,0,0,0,0,0,0,0,0,48,19,0,1.013,3.700,24,10.036,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:12:27,0,0,1,18,3,1,0,0,0,0,0,0,0,0,0,0,0,41,23,0,1.013,3.700,23,10.384,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:12:39,0,0,0,16,5,2,0,0,0,0,0,0,0,0,0,0,0,38,19,0,1.013,3.700,23,12.149,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:12:50,0,0,5,14,4,1,0,0,0,0,0,0,0,0,0,0,0,45,27,0,1.013,3.700,24,10.245,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:13:1,0,0,4,20,6,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1.013,3.700,30,12.417,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:13:13,0,0,1,11,8,1,0,0,0,0,0,0,0,0,0,0,0,43,23,0,1.013,3.700,21,11.184,0.012,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:13:24,0,0,5,18,4,1,0,0,0,0,0,0,0,0,0,0,0,38,21,0,1.013,3.700,28,11.762,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:13:35,0,0,4,25,6,1,0,0,0,0,0,0,0,0,0,0,0,47,21,0,1.013,3.700,36,15.626,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:13:47,0,0,3,14,6,3,0,0,0,0,0,0,0,0,0,0,0,39,39,0,1.013,3.700,26,13.910,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:13:58,0,0,4,13,5,3,0,0,0,0,0,0,0,0,0,0,0,48,47,0,1.013,3.700,25,13.011,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:14:9,0,0,1,15,9,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1.013,3.700,25,12.078,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:14:21,0,0,6,15,6,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,28,14.000,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:14:33,0,0,3,20,6,3,0,0,0,0,0,0,0,0,0,0,0,43,62,0,1.013,3.700,32,16.185,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:14:44,0,0,1,12,5,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1.013,3.700,18,8.177,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:14:56,0,0,0,14,6,1,0,1,0,0,0,0,0,0,0,0,0,54,19,31,1.013,3.700,22,16.884,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:15:7,0,0,2,12,8,2,1,0,0,0,0,0,0,0,0,0,0,50,46,0,1.013,3.700,25,16.183,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:15:18,0,0,2,19,8,2,0,0,0,0,1,0,0,0,0,0,0,48,19,0,1.013,3.700,32,22.492,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:15:29,0,0,4,13,6,1,0,0,0,0,0,0,0,0,0,0,0,42,17,0,1.013,3.700,24,11.076,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:15:41,0,0,4,18,11,2,0,0,0,0,0,0,0,0,0,0,0,50,38,0,1.013,3.700,35,17.740,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:15:52,0,0,2,5,7,3,0,0,0,0,0,0,0,0,0,0,0,47,20,0,1.013,3.700,17,11.016,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:16:3,0,0,5,20,11,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,1.013,3.700,36,16.044,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:16:15,0,0,3,14,7,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1.013,3.700,24,10.661,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:16:26,0,0,1,12,6,1,0,0,0,0,0,0,0,0,0,0,0,53,23,0,1.013,3.700,20,10.181,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:16:37,0,0,4,18,4,1,0,0,0,0,0,0,0,0,0,0,0,45,21,0,1.013,3.700,27,11.590,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:16:49,0,0,4,23,9,5,0,0,0,0,0,0,0,0,0,0,0,46,44,0,1.013,3.700,41,22.194,0.012,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:17:0,0,0,5,15,5,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,1.013,3.700,25,10.002,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:17:11,0,0,3,10,7,3,0,0,0,0,0,0,0,0,0,0,0,50,34,0,1.013,3.700,23,13.084,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:17:23,0,0,5,18,11,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,1.013,3.700,34,15.285,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:17:34,0,0,4,16,12,4,0,0,0,0,0,0,0,0,0,0,0,42,36,0,1.013,3.700,36,20.299,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:17:45,0,0,3,18,5,1,0,0,0,0,0,0,0,0,0,0,0,43,19,0,1.013,3.700,27,12.109,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:17:57,0,0,7,22,3,1,0,0,0,0,0,0,0,0,0,0,0,43,23,0,1.013,3.700,33,12.931,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:18:8,0,0,5,10,3,2,1,0,0,0,0,0,0,0,0,0,0,52,24,0,1.013,3.700,21,12.486,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:18:19,0,0,2,17,5,3,0,0,0,0,0,0,0,0,0,0,0,47,34,0,1.013,3.700,27,14.185,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:18:31,0,0,3,12,5,2,1,0,0,0,0,0,0,0,0,0,0,49,38,0,1.013,3.700,23,14.283,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:18:43,0,0,6,35,14,2,0,0,0,0,0,0,0,0,0,0,0,42,22,0,2.042,3.700,57,13.201,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:18:54,0,0,2,13,5,1,0,0,0,0,0,0,0,0,0,0,0,49,23,0,1.013,3.700,21,10.041,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:19:6,0,0,6,13,8,2,0,0,0,0,0,0,0,0,0,0,0,45,25,0,1.013,3.700,29,14.114,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:19:17,0,0,0,13,1,3,0,0,0,0,0,0,0,0,0,0,0,40,18,0,1.013,3.700,17,9.561,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:19:28,0,0,2,14,4,1,0,0,0,0,0,0,0,0,0,0,0,38,23,0,1.013,3.700,21,9.730,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:19:40,0,0,3,24,3,2,0,0,1,0,0,0,0,0,0,0,0,55,48,0,1.013,3.700,33,22.533,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:19:51,0,0,1,14,10,0,0,1,0,0,0,0,0,0,0,0,0,46,0,47,1.013,3.700,26,18.506,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:20:2,0,0,3,7,2,1,0,0,0,0,0,0,0,0,0,0,0,41,23,0,1.013,3.700,13,5.865,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:20:14,0,0,6,14,4,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1.013,3.700,24,9.103,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:20:25,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1.013,3.700,21,10.146,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:20:36,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0,0,0,47,71,0,1.013,3.700,23,10.903,0.012,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:20:47,0,0,3,12,9,4,0,0,0,0,0,0,0,0,0,0,0,40,40,0,1.013,3.700,28,16.538,0.012,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:20:59,0,0,1,19,3,0,0,1,0,0,0,0,0,0,0,0,0,38,0,50,1.013,3.700,24,15.566,0.012,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 21:21:10,0,0,4,23,4,3,0,0,0,0,0,1,0,0,0,0,0,41,30,0,1.013,3.700,35,20.382,0.012,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
